district,facility,No,Yes
Aquaris,Beryllium,0.1267605633802817,0.22388059701492538
Aquaris,Boron,0.06802721088435375,0.1875
Aquaris,Helium,0.08496732026143791,0.15555555555555556
Aquaris,Hydrogen,0.0967741935483871,0.34146341463414637
Aquaris,Lithium,0.09090909090909091,0.1951219512195122
Aries,Chromium,0.1,0.125
Aries,Manganese,0.08333333333333333,0.16
Aries,Scandium,0.0759493670886076,0.19148936170212766
Aries,Titanium,0.11458333333333333,0.21052631578947367
Aries,Vanadium,0.09734513274336283,0.11428571428571428
Lyra,Carbon,0.09815950920245399,0.25
Lyra,Fluorine,0.10919540229885058,0.13636363636363635
Lyra,Neon,0.0935672514619883,0.30434782608695654
Lyra,Nitrogen,0.1597222222222222,0.21052631578947367
Lyra,Oxygen,0.13106796116504854,0.12
Orion,Cobalt,0.1337579617834395,0.16666666666666666
Orion,Copper,0.08379888268156424,0.1836734693877551
Orion,Iron,0.1,0.14285714285714285
Orion,Nickel,0.0962566844919786,0.16981132075471697
Orion,Zinc,0.12105263157894737,0.140625
Pegasus,Aluminium,0.08542713567839195,0.22580645161290322
Pegasus,Magnesium,0.08695652173913043,0.20930232558139536
Pegasus,Phosphorus,0.10326086956521739,0.13333333333333333
Pegasus,Silicon,0.1232876712328767,0.1111111111111111
Pegasus,Sodium,0.10582010582010581,0.234375
Virgo,Argon,0.08982035928143713,0.1935483870967742
Virgo,Calcium,0.06299212598425197,0.2647058823529412
Virgo,Chlorine,0.06282722513089005,0.09836065573770492
Virgo,Potassium,0.14473684210526316,0.125
Virgo,Sulfur,0.08333333333333333,0.2127659574468085
